DATE,DTWEXM,3m growth rate,12m growth rate
1983-02-03,118.2087,-3.1384093560469006,10.363406859953361
1983-02-04,118.4418,-4.076190949390702,10.15833392237322
1983-02-07,117.5548,-8.07324995947829,9.51293653166989
1983-02-08,117.3926,-11.47657382327606,8.851663106047125
1983-02-09,117.1193,-12.734103371325222,7.750204240849645
1983-02-10,116.6268,-12.892620981437195,7.91882963662105
1983-02-11,116.4943,-13.33547614755034,7.443872817122488
1983-02-14,116.6311,-12.91498201782806,7.333348671344764
1983-02-15,116.4185,-16.757994176652645,7.664215013072084
1983-02-16,115.7944,-18.703309452390997,5.914194377495341
1983-02-17,116.132,-17.39723954492388,5.997281886943662
1983-02-18,116.2334,-10.51197450188235,5.905399532218514
1983-02-22,116.6874,-12.118334538984122,6.709428206155255
1983-02-23,117.0431,-12.129748065283986,6.842913856987276
1983-02-24,116.7628,-13.629952055760144,6.2374326023543425
1983-02-25,116.9903,-12.164164495575392,5.6404963528432495
1983-02-28,117.7879,-9.498229933026591,6.56924862771211
1983-03-01,118.1425,-10.101033322158848,7.117923330794618
1983-03-02,117.6796,-12.5526553818169,5.410644289819344
1983-03-03,117.3642,-13.589248727292148,5.12285390810856
1983-03-04,117.0414,-16.945153735361806,5.959134158375501
1983-03-07,116.8792,-16.915315820650424,6.080713744389832
1983-03-08,118.0546,-13.411815850278051,7.256352226856744
1983-03-09,118.0567,-14.75847095507914,6.415388567642744
1983-03-10,117.771,-15.481612893211793,6.239547080760133
1983-03-11,118.1583,-13.619047722305057,6.3513822458322045
1983-03-14,117.439,-15.633963809659512,5.058017675016924
1983-03-15,117.328,-17.588024752711064,4.859474469281189
1983-03-16,117.3817,-17.004654523511142,5.1264759407330995
1983-03-17,117.9319,-16.468501803407687,5.867171292352236
1983-03-18,118.4415,-12.348499139918722,6.553343469147244
1983-03-21,119.2478,-8.686307324100229,8.128218403988985
1983-03-22,118.9806,-10.766535251851728,7.766035302301311
1983-03-23,119.2561,-9.931292775638322,7.145449808181281
1983-03-24,118.9417,-9.20419222285317,7.02490493509671
1983-03-25,118.8809,-9.783940866177554,6.54119253894665
1983-03-28,119.7247,-6.723500749992118,6.941453371265749
1983-03-29,119.6493,-3.2586870955977343,6.888807296175292
1983-03-30,119.472,-3.539487659752716,6.485933877682704
1983-03-31,119.3866,-5.127188445854847,6.51348653131214
1983-04-01,119.5487,-1.1401242444991078,6.397443941598691
1983-04-04,119.2594,-1.999135412948494,5.641848768228974
1983-04-05,118.8445,-2.083433218561193,4.944774506202498
1983-04-06,118.5328,-0.9196532924432788,4.785840764291782
1983-04-07,118.8613,0.2328783046286586,5.225822272466929
1983-04-08,119.1724,2.52768634192746,5.006035720894175
1983-04-11,118.6859,3.113661694352454,4.249346278067012
1983-04-12,118.5617,1.7579043299732475,3.748127380152333
1983-04-13,118.9529,4.330670225681765,4.520316602289465
1983-04-14,118.8805,4.133867101103372,3.901898421638217
1983-04-15,118.6427,0.2346605423147352,4.198130026892066
1983-04-18,118.9825,2.4409579231134737,4.638635803989177
1983-04-19,118.8829,-0.8074551605918079,3.9944330044805465
1983-04-20,119.0767,3.3836186201895657,3.886064154999369
1983-04-21,118.6587,0.8523212241865252,3.787325492199245
1983-04-22,118.6139,3.124349025592843,3.195106375944601
1983-04-25,118.2537,1.2720500923923297,3.0203847658308858
1983-04-26,118.5404,2.858143049851747,3.431625329930421
1983-04-27,118.3451,3.53795436220612,3.662635321034613
1983-04-28,118.912,6.547488795776402,3.9213458597334494
1983-04-29,118.9288,7.6712510670660095,3.8225195787694677
1983-05-02,118.6129,6.808554209255413,3.6498971915331024
1983-05-03,118.5992,7.601492705229207,4.249927261891462
1983-05-04,118.2368,8.740410195023696,4.187069491942119
1983-05-05,118.016,9.270726326772415,4.079908422097933
1983-05-06,118.0015,7.912423760192078,4.027304175497126
1983-05-09,117.6732,7.381263626716383,3.975563270329996
1983-05-10,117.7954,9.6148662736679,4.710186796756521
1983-05-11,117.3636,9.710856554566782,4.352697029026875
1983-05-12,117.5039,11.607769631698982,4.817427482128123
1983-05-13,117.5462,10.79738128543315,5.291623782792176
1983-05-16,118.1793,14.735010092780044,6.026633315958185
1983-05-17,118.2917,16.737363877583956,6.076179339609289
1983-05-18,118.1533,14.435114109850922,5.540757335391389
1983-05-19,118.7465,14.528602772210618,6.930469283261087
1983-05-20,118.6783,16.600980838341385,7.271964719419399
1983-05-23,119.0081,16.10333643486783,7.937099628231881
1983-05-24,119.187,17.360560155121995,8.095043319823002
1983-05-25,118.8836,11.941623242558542,7.72960036682051
1983-05-26,118.8891,9.428591138497232,7.460756054373441
1983-05-27,119.2881,10.282832969389569,7.380852075096667
1983-05-31,119.5606,9.199893178276696,7.441036231063558
1983-06-01,120.1437,6.889927609816171,7.7713351788030405
1983-06-02,119.8619,9.886322949782976,7.231527322761244
1983-06-03,120.1966,11.223700861924236,7.201428441468316
1983-06-06,120.6525,12.457726146469694,7.737470699854909
1983-06-07,120.7803,12.29105757670823,8.150679902361958
1983-06-08,120.97,8.983964583433067,8.36692645346233
1983-06-09,121.0003,9.51660272024033,7.968694510028573
1983-06-10,120.8731,5.456738427561381,7.598462486157742
1983-06-13,121.0401,9.930785311060442,6.950447982752217
1983-06-14,121.5625,10.96307834910073,7.278856633528807
1983-06-15,121.5599,14.3404425456378,6.6373843466787985
1983-06-16,121.0029,12.880839298958024,6.25483513771965
1983-06-17,120.9036,13.564621544978394,6.475339671759239
1983-06-20,120.5857,14.285148425100358,5.99608137174843
1983-06-21,120.6578,15.080808716432138,5.476282264782983
1983-06-22,119.9154,11.748667984672734,4.289496204662946
1983-06-23,120.0081,12.915676953321189,3.748616778477065
1983-06-24,119.9827,15.272124139827014,3.6930416257956233
1983-06-27,120.3599,15.37710862379118,4.397157092004189
1983-06-28,120.445,15.30053882346265,3.07271270914915
1983-06-29,120.5995,14.100139802604584,3.0185587934307145
1983-06-30,120.4591,12.1954364342969,2.313755467787826
1983-07-01,120.4531,13.254097206548732,1.7546631073866337
1983-07-05,121.1978,15.180650655831627,2.0050414297797747
1983-07-06,120.9363,11.12812677236359,1.1256784633510541
1983-07-07,121.258,10.972910515914158,2.0954068096721956
1983-07-08,121.3104,12.924299409831018,1.6273219182041387
1983-07-11,121.5288,14.967282839853713,2.5608826753692027
1983-07-12,121.4397,15.900340207016097,1.5942744323790725
1983-07-13,121.3042,16.02576236597073,1.0341271969789068
1983-07-14,121.2766,11.372096686557898,1.864659330100138
1983-07-15,121.8767,13.584792400381971,2.603028841256494
1983-07-18,121.7094,14.062539115189177,2.375396810710151
1983-07-19,121.6633,12.403913648489873,2.107301237742587
1983-07-20,121.1443,13.230274748389824,1.2771638719040634
1983-07-21,121.2456,14.04001807936055,0.7580605218501235
1983-07-22,121.5398,14.940343203420326,1.2597925312240355
1983-07-25,121.7682,13.660709581098263,2.233435201665701
1983-07-26,121.7653,11.7065340169487,2.8571694053786345
1983-07-27,121.9774,9.47526012853217,2.293218296435251
1983-07-28,122.0141,10.59499278204643,2.4984900020917244
1983-07-29,122.5051,11.351037048532309,3.0772104513415943
1983-08-01,123.3272,15.584319389162824,4.249887573584354
1983-08-02,123.0493,14.780537081283128,4.162458806708758
1983-08-03,123.0563,11.604159522535817,4.635706966995312
1983-08-04,123.3871,13.093691320202062,5.573295548858859
1983-08-05,123.7491,15.107510274525993,5.656213100099627
1983-08-08,123.9207,16.07884960488246,6.815390224792028
1983-08-09,123.7381,14.771574907117646,6.140621756502429
1983-08-10,124.6217,19.23512324573573,6.436311180613852
1983-08-11,124.8752,21.89571408518249,6.028523856061274
1983-08-12,124.8096,22.92431344238604,5.530274205413077
1983-08-15,124.4604,20.21616408065285,5.108727137911906
1983-08-16,123.0668,13.72629479829346,4.774350858044807
1983-08-17,122.7826,14.53831577762974,4.217237155824316
1983-08-18,122.5488,14.145443716594295,3.016898971838411
1983-08-19,123.0465,14.492469360775573,3.513676308027769
1983-08-22,122.4881,12.702383297515606,2.826276386946436
1983-08-23,122.3497,13.096079174306553,1.9668354867126148
1983-08-24,122.5173,12.423553937061094,2.0404372877233845
1983-08-25,122.6948,13.455894879967811,2.0879407981335474
1983-08-26,123.4558,15.541720578550432,2.649214764163177
1983-08-29,123.8036,18.50447475921708,3.3645950655277312
1983-08-30,123.9873,19.389592065113792,3.197708776199515
1983-08-31,124.2401,21.839530459290454,3.8582332912851625
1983-09-01,124.1665,20.37940825837252,4.750917450542036
1983-09-02,124.2205,21.386941265867662,4.721202628220156
1983-09-06,123.7918,17.453179255727246,5.488132225094877
1983-09-07,123.9775,18.092781242216876,5.613705694889681
1983-09-08,123.656,18.122622060674253,6.391527635934069
1983-09-09,123.5622,17.819042976590673,6.215234170506978
1983-09-12,123.1365,17.6349985180805,5.408480170931984
1983-09-13,123.6554,20.528231365685063,4.788360483335863
1983-09-14,123.9736,21.83350503533321,3.864759392965511
1983-09-15,123.7346,22.25155154116214,3.9033037385492797
1983-09-16,123.3695,20.314478619556287,3.9096183957071595
1983-09-19,122.9072,20.27506757559665,4.324148140100226
1983-09-20,123.1434,20.62447504636129,4.0413991213247735
1983-09-21,123.1085,20.3144480879768,4.011912808381224
1983-09-22,123.5483,19.44870423760092,4.004326908911837
1983-09-23,122.6071,15.410517480452812,3.5001451957103136
1983-09-26,122.3108,14.835404231550209,2.273567251266395
1983-09-27,122.4265,12.98439484447329,2.05627218451514
1983-09-28,122.1732,12.310026617099744,2.0577245490974283
1983-09-29,122.1122,10.848580545834372,1.9777191341528555
1983-09-30,121.8423,9.213619405325836,1.8194110062165203
1983-10-03,121.6159,9.515008483999177,1.8174039788990903
1983-10-04,121.7789,10.082942517101223,1.8332321514283212
1983-10-05,121.0418,6.011507077172462,1.1744723818025715
1983-10-06,120.7617,4.079339881218114,1.348581844793495
1983-10-07,120.186,0.1409057474259123,0.42237457229874487
1983-10-11,120.6475,2.647571190761755,0.49360750789846364
1983-10-12,121.4059,4.085549506025377,0.314479699699155
1983-10-13,121.1505,1.6612727550017636,-0.021208785223503224
1983-10-14,121.2976,1.724231121547759,0.4772140836553529
1983-10-17,121.0478,0.2575021443332437,0.25650561007668493
1983-10-18,120.7019,-0.9828008129160626,-0.026338959213545454
1983-10-19,120.7787,-0.3120279704322715,-0.9044880625462048
1983-10-20,120.8297,-0.693495918880549,-0.915811441902803
1983-10-21,120.6793,-2.874640900120662,-0.9328846774266486
1983-10-24,121.2872,-0.8943203606142758,1.4904690977858737
1983-10-25,121.0097,0.0224806950275269,0.40857204733262265
1983-10-26,121.2734,1.229078661448746,0.3183095841956973
1983-10-27,121.2883,2.351073138441006,0.13944917164385728
1983-10-28,121.3085,2.17468817493367,0.3828015679472774
1983-10-31,121.6583,5.94174749122538,0.7407855175023625
1983-11-01,122.1721,7.410296676019357,0.69422351310231
1983-11-02,121.9797,6.825693440861058,0.23583994767146788
1983-11-03,122.1202,5.979716783196487,0.32145201344955243
1983-11-04,122.6689,7.592693443293808,0.05440359145267859
1983-11-07,122.9015,7.856594790378879,0.3922520018983633
1983-11-09,122.5547,7.142414357608895,0.1409518704517554
1983-11-10,122.1686,5.819684439567885,-0.5667200315143006
1983-11-14,122.4744,4.280315397038215,-0.28861285902584966
1983-11-15,122.4876,5.230538141716323,-0.061600922300431016
1983-11-16,122.7686,5.076986752565027,0.18826828271090168
1983-11-17,123.1378,6.163058452489034,-0.0029234684679635414
1983-11-18,123.264,5.834725722939171,0.23036134938245745
1983-11-21,123.1664,5.8098864063871325,-0.15564404207577542
